"year","state","state_po","party_simplified","candidatevotes","totalvotes","VAP","VEP","Turnout","Turnout_Percent_VAP","Turnout_Percent_VEP"
2024,"OREGON",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"PENNSYLVANIA",NA,"DEMOCRAT",3366829,6945481,264798961,244666890,155803701,0.5883,0.637
2024,"PENNSYLVANIA",NA,"OTHERS",66787,6945481,264798961,244666890,155803701,0.5883,0.637
2024,"PENNSYLVANIA",NA,"REPUBLICAN",3511865,6945481,264798961,244666890,155803701,0.5883,0.637
2024,"RHODE ISLAND",NA,"DEMOCRAT",285132,513354,264798961,244666890,155803701,0.5883,0.637
2024,"RHODE ISLAND",NA,"OTHERS",13824,513354,264798961,244666890,155803701,0.5883,0.637
2024,"RHODE ISLAND",NA,"REPUBLICAN",214398,513354,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH CAROLINA",NA,"DEMOCRAT",1027225,2547898,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH CAROLINA",NA,"OTHERS",35888,2547898,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH CAROLINA",NA,"REPUBLICAN",1481919,2547898,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH DAKOTA",NA,"DEMOCRAT",146859,428922,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH DAKOTA",NA,"OTHERS",9982,428922,264798961,244666890,155803701,0.5883,0.637
2024,"SOUTH DAKOTA",NA,"REPUBLICAN",272081,428922,264798961,244666890,155803701,0.5883,0.637
2024,"TENNESSEE",NA,"DEMOCRAT",1055039,3060293,264798961,244666890,155803701,0.5883,0.637
2024,"TENNESSEE",NA,"OTHERS",40755,3060293,264798961,244666890,155803701,0.5883,0.637
2024,"TENNESSEE",NA,"REPUBLICAN",1964499,3060293,264798961,244666890,155803701,0.5883,0.637
2024,"TEXAS",NA,"DEMOCRAT",4806441,11340202,264798961,244666890,155803701,0.5883,0.637
2024,"TEXAS",NA,"OTHERS",158443,11340202,264798961,244666890,155803701,0.5883,0.637
2024,"TEXAS",NA,"REPUBLICAN",6375318,11340202,264798961,244666890,155803701,0.5883,0.637
2024,"UTAH",NA,"DEMOCRAT",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"UTAH",NA,"OTHERS",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"UTAH",NA,"REPUBLICAN",0,0,264798961,244666890,155803701,0.5883,0.637
2024,"VERMONT",NA,"DEMOCRAT",235791,372885,264798961,244666890,155803701,0.5883,0.637
2024,"VERMONT",NA,"OTHERS",14236,372885,264798961,244666890,155803701,0.5883,0.637
2024,"VERMONT",NA,"REPUBLICAN",119395,372885,264798961,244666890,155803701,0.5883,0.637
2024,"VIRGINIA",NA,"DEMOCRAT",2334867,4505197,264798961,244666890,155803701,0.5883,0.637
2024,"VIRGINIA",NA,"OTHERS",95429,4505197,264798961,244666890,155803701,0.5883,0.637
2024,"VIRGINIA",NA,"REPUBLICAN",2074901,4505197,264798961,244666890,155803701,0.5883,0.637
2024,"WASHINGTON",NA,"DEMOCRAT",2234241,3900243,264798961,244666890,155803701,0.5883,0.637
2024,"WASHINGTON",NA,"OTHERS",146091,3900243,264798961,244666890,155803701,0.5883,0.637
2024,"WASHINGTON",NA,"REPUBLICAN",1519908,3900243,264798961,244666890,155803701,0.5883,0.637
2024,"WEST VIRGINIA",NA,"DEMOCRAT",214309,762390,264798961,244666890,155803701,0.5883,0.637
2024,"WEST VIRGINIA",NA,"OTHERS",14525,762390,264798961,244666890,155803701,0.5883,0.637
2024,"WEST VIRGINIA",NA,"REPUBLICAN",533556,762390,264798961,244666890,155803701,0.5883,0.637
2024,"WISCONSIN",NA,"DEMOCRAT",1667881,3414473,264798961,244666890,155803701,0.5883,0.637
2024,"WISCONSIN",NA,"OTHERS",49294,3414473,264798961,244666890,155803701,0.5883,0.637
2024,"WISCONSIN",NA,"REPUBLICAN",1697298,3414473,264798961,244666890,155803701,0.5883,0.637
2024,"WYOMING",NA,"DEMOCRAT",69508,266275,264798961,244666890,155803701,0.5883,0.637
2024,"WYOMING",NA,"OTHERS",4191,266275,264798961,244666890,155803701,0.5883,0.637
2024,"WYOMING",NA,"REPUBLICAN",192576,266275,264798961,244666890,155803701,0.5883,0.637
